local_queryID,time(ms),recall,mrr
0,1.777,1.0,0.0
1,1.04,0.0,0.0
2,1.041,1.0,0.0
3,1.144,0.0,0.0
4,0.937,1.0,0.0
5,0.939,1.0,0.0
6,0.907,1.0,0.0
7,0.927,1.0,0.0
8,1.083,0.0,0.0
9,1.254,1.0,0.0
10,1.687,1.0,0.0
11,1.845,1.0,0.0
12,1.386,1.0,0.0
13,0.78,0.0,0.0
14,0.841,0.0,0.0
15,0.82,0.0,0.0
16,0.764,1.0,0.0
17,0.764,0.0,0.0
18,0.874,0.0,0.0
19,0.84,1.0,0.0
20,0.881,0.0,0.0
21,0.834,1.0,0.0
22,0.839,1.0,0.0
23,0.79,0.0,0.0
24,0.812,1.0,0.0
25,0.94,1.0,0.0
26,0.82,1.0,0.0
27,0.858,1.0,0.0
28,0.779,0.0,0.0
29,0.757,1.0,0.0
30,0.806,1.0,0.0
31,0.661,1.0,0.0
32,0.748,1.0,1.0
33,0.72,1.0,1.0
34,0.662,1.0,1.0
35,0.726,1.0,1.0
36,0.715,1.0,1.0
37,0.735,1.0,1.0
38,0.664,0.0,0.0
39,0.686,1.0,1.0
40,0.75,1.0,1.0
41,0.725,0.0,0.0
42,0.754,0.0,0.0
43,0.708,1.0,0.0
44,0.766,1.0,0.0
45,0.735,1.0,0.0
46,0.761,1.0,1.0
47,0.794,1.0,0.0
48,0.816,1.0,1.0
49,0.732,1.0,1.0
50,0.762,0.0,0.0
51,0.723,1.0,0.0
52,0.772,0.0,0.0
53,0.71,0.0,1.0
54,0.728,1.0,0.0
55,0.717,1.0,0.0
56,0.696,1.0,1.0
57,0.714,1.0,0.0
58,0.748,1.0,1.0
59,0.675,1.0,0.0
60,0.686,1.0,0.0
61,0.759,1.0,1.0
62,0.76,1.0,0.0
63,0.751,0.0,0.0
64,0.602,1.0,1.0
65,0.91,1.0,1.0
66,0.857,1.0,1.0
67,0.913,1.0,1.0
68,0.725,1.0,0.0
69,0.844,1.0,0.0
70,0.741,1.0,0.0
71,0.712,1.0,0.0
72,0.724,1.0,1.0
73,0.78,0.0,0.0
74,0.819,0.0,0.0
75,0.872,1.0,1.0
76,0.831,1.0,1.0
77,0.779,0.0,0.0
78,0.785,1.0,0.0
79,1.152,0.0,0.0
80,0.872,1.0,0.0
81,0.819,1.0,0.0
82,0.89,0.0,0.0
83,0.724,0.0,0.0
84,0.772,1.0,1.0
85,0.752,1.0,1.0
86,0.886,1.0,0.0
87,0.699,1.0,0.0
88,0.745,0.0,0.0
89,0.745,1.0,0.0
90,0.794,0.0,0.0
91,0.702,1.0,1.0
92,0.86,1.0,0.0
93,0.747,0.0,0.0
94,0.745,0.0,0.0
95,0.794,1.0,0.0
96,0.767,1.0,0.0
97,0.72,1.0,0.0
98,0.794,1.0,1.0
99,0.739,1.0,1.0
